0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,-0.000086,-0.000136,-0.000138,-0.000028,0.000172,0.000556,0.001039,0.001747,0.002505,0.003481,0.004377,0.005387,0.006092,0.006722,0.006831,0.006761,0.006173,0.005518,0.004568,0.003741,0.002842,0.002164,0.001525,0.001091,0.000718,0.000485,0.000297,0.000187,0.000101,0.000047,0.000000
0.000000,-0.000159,-0.000271,-0.000236,-0.000059,0.000415,0.001090,0.002183,0.003444,0.005171,0.006908,0.009013,0.010769,0.012566,0.013503,0.014106,0.013577,0.012722,0.011021,0.009379,0.007408,0.005820,0.004246,0.003121,0.002121,0.001471,0.000934,0.000611,0.000357,0.000208,0.000089,0.000000
0.000000,-0.000236,-0.000363,-0.000345,0.000005,0.000621,0.001776,0.003229,0.005363,0.007682,0.010681,0.013509,0.016697,0.019003,0.021021,0.021412,0.021127,0.019224,0.017054,0.014026,0.011387,0.008598,0.006495,0.004556,0.003238,0.002123,0.001428,0.000873,0.000548,0.000295,0.000137,0.000000
0.000000,-0.000291,-0.000481,-0.000377,0.000008,0.000970,0.002322,0.004486,0.007015,0.010494,0.014091,0.018477,0.022282,0.026158,0.028299,0.029571,0.028429,0.026430,0.022720,0.019114,0.014960,0.011623,0.008414,0.006129,0.004142,0.002853,0.001805,0.001176,0.000686,0.000398,0.000170,0.000000
0.000000,-0.000374,-0.000561,-0.000498,0.000107,0.001140,0.003024,0.005396,0.008871,0.012731,0.017762,0.022680,0.028259,0.032501,0.036136,0.036945,0.036283,0.032809,0.028756,0.023404,0.018751,0.014021,0.010473,0.007292,0.005140,0.003353,0.002241,0.001366,0.000854,0.000459,0.000212,0.000000
0.000000,-0.000447,-0.000733,-0.000576,0.000007,0.001405,0.003349,0.006419,0.010038,0.015032,0.020331,0.026856,0.032748,0.038761,0.042287,0.044237,0.042445,0.039092,0.033285,0.027636,0.021405,0.016435,0.011798,0.008515,0.005721,0.003915,0.002468,0.001599,0.000931,0.000539,0.000230,0.000000
0.000000,-0.000573,-0.000884,-0.000826,-0.000037,0.001322,0.003742,0.006772,0.011179,0.016129,0.022615,0.029117,0.036552,0.042426,0.047423,0.048643,0.047585,0.042769,0.037107,0.029932,0.023736,0.017612,0.013049,0.009035,0.006331,0.004115,0.002739,0.001666,0.001038,0.000557,0.000257,0.000000
0.000000,-0.000677,-0.001132,-0.001013,-0.000333,0.001319,0.003594,0.007122,0.011255,0.016937,0.023008,0.030513,0.037402,0.044463,0.048713,0.051008,0.048876,0.044806,0.037961,0.031332,0.024151,0.018453,0.013199,0.009493,0.006363,0.004343,0.002734,0.001769,0.001029,0.000595,0.000254,0.000000
0.000000,-0.000796,-0.001278,-0.001305,-0.000481,0.000979,0.003541,0.006689,0.011207,0.016225,0.022778,0.029313,0.036791,0.042675,0.047696,0.048907,0.047853,0.043010,0.037334,0.030120,0.023901,0.017740,0.013154,0.009110,0.006388,0.004153,0.002767,0.001683,0.001049,0.000563,0.000260,0.000000
0.000000,-0.000818,-0.001397,-0.001365,-0.000734,0.000862,0.003028,0.006337,0.010125,0.015285,0.020679,0.027315,0.033254,0.039341,0.042872,0.044854,0.043021,0.039655,0.033772,0.028078,0.021759,0.016735,0.012021,0.008691,0.005843,0.004005,0.002526,0.001639,0.000954,0.000553,0.000236,0.000000
0.000000,-0.000791,-0.001291,-0.001373,-0.000680,0.000564,0.002756,0.005389,0.009138,0.013180,0.018419,0.023452,0.029190,0.033484,0.037216,0.037999,0.037351,0.033775,0.029661,0.024160,0.019409,0.014530,0.010886,0.007588,0.005365,0.003503,0.002348,0.001432,0.000897,0.000482,0.000223,0.000000
0.000000,-0.000663,-0.001139,-0.001129,-0.000670,0.000552,0.002187,0.004703,0.007502,0.011303,0.015113,0.019784,0.023737,0.027828,0.030009,0.031373,0.030131,0.028083,0.024160,0.020407,0.016000,0.012492,0.009060,0.006634,0.004490,0.003109,0.001969,0.001288,0.000752,0.000438,0.000187,0.000000
0.000000,-0.000538,-0.000871,-0.000931,-0.000454,0.000380,0.001897,0.003677,0.006239,0.008890,0.012334,0.015460,0.019051,0.021538,0.023810,0.024174,0.023913,0.021760,0.019410,0.015999,0.013084,0.009910,0.007546,0.005309,0.003804,0.002500,0.001694,0.001037,0.000655,0.000352,0.000164,0.000000
0.000000,-0.000389,-0.000668,-0.000645,-0.000367,0.000403,0.001407,0.002998,0.004707,0.007055,0.009287,0.012052,0.014226,0.016555,0.017656,0.018476,0.017743,0.016736,0.014528,0.012491,0.009910,0.007880,0.005776,0.004298,0.002933,0.002058,0.001311,0.000867,0.000507,0.000298,0.000127,0.000000
0.000000,-0.000285,-0.000451,-0.000479,-0.000193,0.000273,0.001160,0.002167,0.003654,0.005121,0.007059,0.008703,0.010648,0.011870,0.013090,0.013208,0.013158,0.012018,0.010885,0.009058,0.007546,0.005776,0.004478,0.003178,0.002314,0.001530,0.001051,0.000646,0.000412,0.000222,0.000104,0.000000
0.000000,-0.000186,-0.000322,-0.000294,-0.000150,0.000271,0.000796,0.001662,0.002552,0.003808,0.004931,0.006364,0.007399,0.008579,0.009055,0.009504,0.009109,0.008691,0.007586,0.006633,0.005308,0.004298,0.003178,0.002406,0.001653,0.001177,0.000753,0.000504,0.000296,0.000175,0.000075,0.000000
0.000000,-0.000130,-0.000200,-0.000211,-0.000060,0.000166,0.000620,0.001111,0.001865,0.002569,0.003531,0.004286,0.005228,0.005755,0.006350,0.006366,0.006391,0.005841,0.005365,0.004490,0.003805,0.002934,0.002314,0.001653,0.001223,0.000813,0.000566,0.000349,0.000225,0.000121,0.000057,0.000000
0.000000,-0.000079,-0.000139,-0.000119,-0.000054,0.000150,0.000390,0.000806,0.001210,0.001805,0.002301,0.002967,0.003403,0.003946,0.004124,0.004350,0.004154,0.004007,0.003504,0.003111,0.002502,0.002060,0.001531,0.001179,0.000813,0.000588,0.000377,0.000256,0.000150,0.000090,0.000038,0.000000
0.000000,-0.000054,-0.000081,-0.000086,-0.000015,0.000081,0.000287,0.000498,0.000838,0.001135,0.001563,0.001871,0.002285,0.002486,0.002754,0.002741,0.002774,0.002531,0.002355,0.001974,0.001699,0.001315,0.001054,0.000756,0.000568,0.000378,0.000267,0.000164,0.000108,0.000058,0.000028,0.000000
0.000000,-0.000031,-0.000056,-0.000045,-0.000020,0.000068,0.000165,0.000343,0.000505,0.000759,0.000953,0.001233,0.001396,0.001625,0.001682,0.001787,0.001697,0.001655,0.001445,0.001301,0.001047,0.000876,0.000652,0.000510,0.000352,0.000258,0.000166,0.000114,0.000067,0.000040,0.000017,0.000000
0.000000,-0.000021,-0.000031,-0.000034,-0.000004,0.000032,0.000116,0.000196,0.000334,0.000445,0.000617,0.000729,0.000895,0.000963,0.001073,0.001059,0.001082,0.000983,0.000926,0.000775,0.000677,0.000524,0.000426,0.000305,0.000233,0.000155,0.000111,0.000068,0.000045,0.000024,0.000012,0.000000
0.000000,-0.000012,-0.000021,-0.000017,-0.000009,0.000026,0.000060,0.000129,0.000187,0.000284,0.000352,0.000459,0.000513,0.000601,0.000617,0.000660,0.000623,0.000614,0.000534,0.000487,0.000391,0.000332,0.000247,0.000196,0.000135,0.000100,0.000064,0.000045,0.000026,0.000016,0.000007,0.000000
0.000000,-0.000008,-0.000011,-0.000013,-0.000002,0.000010,0.000040,0.000067,0.000118,0.000155,0.000218,0.000254,0.000315,0.000335,0.000376,0.000368,0.000380,0.000343,0.000327,0.000272,0.000241,0.000186,0.000154,0.000110,0.000085,0.000056,0.000041,0.000025,0.000017,0.000009,0.000004,0.000000
0.000000,-0.000004,-0.000008,-0.000006,-0.000004,0.000008,0.000019,0.000043,0.000061,0.000095,0.000116,0.000153,0.000169,0.000200,0.000203,0.000220,0.000205,0.000205,0.000177,0.000164,0.000131,0.000112,0.000083,0.000067,0.000046,0.000035,0.000022,0.000016,0.000009,0.000006,0.000002,0.000000
0.000000,-0.000003,-0.000004,-0.000005,-0.000001,0.000002,0.000012,0.000020,0.000037,0.000048,0.000069,0.000079,0.000099,0.000104,0.000119,0.000115,0.000120,0.000107,0.000104,0.000086,0.000077,0.000059,0.000049,0.000035,0.000027,0.000018,0.000013,0.000008,0.000005,0.000003,0.000001,0.000000
0.000000,-0.000001,-0.000003,-0.000002,-0.000002,0.000002,0.000005,0.000012,0.000018,0.000028,0.000034,0.000046,0.000050,0.000060,0.000060,0.000066,0.000061,0.000061,0.000053,0.000049,0.000039,0.000034,0.000025,0.000020,0.000014,0.000011,0.000007,0.000005,0.000003,0.000002,0.000001,0.000000
0.000000,-0.000001,-0.000001,-0.000002,-0.000001,0.000000,0.000003,0.000005,0.000010,0.000013,0.000019,0.000022,0.000028,0.000029,0.000034,0.000032,0.000034,0.000030,0.000030,0.000024,0.000022,0.000017,0.000014,0.000010,0.000008,0.000005,0.000004,0.000002,0.000002,0.000001,0.000000,0.000000
0.000000,-0.000000,-0.000001,-0.000001,-0.000001,0.000000,0.000001,0.000003,0.000005,0.000007,0.000009,0.000012,0.000013,0.000016,0.000016,0.000018,0.000016,0.000017,0.000014,0.000013,0.000010,0.000009,0.000007,0.000006,0.000004,0.000003,0.000002,0.000001,0.000001,0.000000,0.000000,0.000000
0.000000,-0.000000,-0.000000,-0.000001,-0.000000,-0.000000,0.000001,0.000001,0.000003,0.000003,0.000005,0.000005,0.000007,0.000007,0.000008,0.000008,0.000009,0.000008,0.000007,0.000006,0.000006,0.000004,0.000004,0.000003,0.000002,0.000001,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000
0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000001,0.000001,0.000002,0.000002,0.000003,0.000003,0.000004,0.000004,0.000004,0.000004,0.000004,0.000003,0.000003,0.000002,0.000002,0.000002,0.000001,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0.000002,0.000001,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
